"HH_id","SKU.","SKU#","sales","lagsales","ARSP","APP","ARP","APC","brand","form","formula","size","display","feature","V16"
9275,297,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.0258642168366056
9275,298,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.0655079030130016
9275,299,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0217318741970364
9275,300,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.00244756519168931
9275,301,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.00499586373504343
9275,302,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0917999645256606
9275,303,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.0517848321172168
9275,304,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.00234676377541791
9275,305,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0545346267416595
9275,306,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0772806383932022
9275,307,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.216192179698345
9275,308,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00784989624790886
9275,309,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.152049633785339
9275,310,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0232299795613097
9275,311,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0425403376252571
9275,312,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0620111028015434
9275,313,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.012003479309961
9275,314,62,0,1,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.18095898027797
9275,315,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0289404792958013
9275,316,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.131026579185358
9275,317,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0785672484837705
9275,318,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0462371661206949
9275,319,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.00623553923285918
9275,320,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.024785052385478
9275,321,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",0.0234633213697645
9275,322,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0325251789380445
9275,323,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0190288296075463
9275,324,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0243034681771878
9275,325,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0103482608724772
9275,326,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.034587801559442
9275,327,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.000261663864373491
9275,328,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.127096943863527
9275,329,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0360387244580172
9275,330,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00195139043520355
9275,331,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","2","0",0.143574238672046
9275,332,108,1,0,4.078,2.99,3.99,1,"SNG","B","RG","LR","0","0",2.13175752371006
9275,333,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","2","0",0.0919057591484317
9275,334,112,0,1,4.078,0,0,0,"SNG","B","LT","LR","0","0",-0.068281807812109
9275,335,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.110320751552772
9275,336,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","0",0.104639971604575
9275,337,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0178645361509043
9275,338,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.131021821622856
9275,339,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.106214958438032
9275,340,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.00925117917977897
9275,341,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.108312579425463
9275,342,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.000947182051365841
9276,344,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",0.0402957678727588
9276,345,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.00239341892439403
9276,346,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0580145767546921
9276,347,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","2",-0.0411173789913021
9276,348,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.0269326612361425
9276,349,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.00425446507660067
9276,350,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0406915673896478
9276,351,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.0103610995296476
9276,352,30,1,0,0.99,0.99,0.99,0,"CLF","S","RG","SM","0","0",0.797828678044434
9276,353,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9276,354,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.0258640413277667
9276,355,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.0655080785218404
9276,356,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0217316986881976
9276,357,36,1,0,1.79,1.79,1.79,0,"DWN","B","RG","SM","0","0",1.23794594045006
9276,358,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.00499603924388226
9276,359,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0918001400344994
9276,360,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.0517850076260556
9276,361,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.00234693928425674
9276,362,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0545348022504984
9276,363,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.077280813902041
9276,364,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.216192004189506
9276,365,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00785007175674769
9276,366,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.1520494582765
9276,367,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0232298040524709
9276,368,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.042540513134096
9276,369,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0620112783103823
9276,370,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0120033038011222
9276,371,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.174493881704932
9276,372,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0289406548046402
9276,373,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.131026403676519
9276,374,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0785670729749317
9276,375,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0462369906118561
9276,376,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.00623571474169801
9276,377,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0247848768766391
9276,378,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",0.0234631458609257
9276,379,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0325250034292057
9276,380,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0190286540987074
9276,381,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0243032926683489
9276,382,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.010348436381316
9276,383,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.0345879770682808
9276,384,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.000261488355534661
9276,385,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.127097119372366
9276,386,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.036038899966856
9276,387,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00195156594404238
9276,388,107,1,0,3.38,3.39,3.39,0,"SNG","B","RG","MD","2","0",2.48342886042625
9276,389,108,1,1,4.078,3.19,3.99,0.8,"SNG","B","RG","LR","0","0",2.24141806309941
9276,390,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","2","0",0.0919055836395929
9276,391,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",-0.0747469063851463
9276,392,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.110320576043933
9276,393,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","0",0.104639796095736
9276,394,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0178647116597432
9276,395,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.131021646114017
9276,396,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.106214782929193
9276,397,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.00925100367094014
9276,398,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.108312403916624
9276,399,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.00094735756020467
9277,401,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",0.04029559236392
9277,402,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.00239359443323286
9277,403,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0580147522635309
9277,404,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","2",-0.0411175545001409
9277,405,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.0269324857273037
9277,406,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.0042546405854395
9277,407,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0406917428984867
9277,408,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.0103609240208088
9277,409,30,0,1,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.120972998080499
9277,410,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9277,411,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.0258638658189279
9277,412,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.0655082540306792
9277,413,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0217315231793588
9277,414,36,0,1,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.0089121372382102
9277,415,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.00499621475272109
9277,416,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0918003155433383
9277,417,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.0517851831348945
9277,418,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.00234711479309557
9277,419,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0545349777593372
9277,420,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0772809894108798
9277,421,44,1,0,2.743,2.89,2.89,0,"DWN","F","RG","SM","0","0",2.21093529891376
9277,422,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00785024726558652
9277,423,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.152049282767662
9277,424,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.023229628543632
9277,425,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0425406886429348
9277,426,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0620114538192211
9277,427,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0120031282922833
9277,428,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.174493706196093
9277,429,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.028940830313479
9277,430,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.13102622816768
9277,431,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0785668974660929
9277,432,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0462368151030173
9277,433,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.00623589025053684
9277,434,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0247847013678003
9277,435,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",0.0234629703520868
9277,436,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0325248279203669
9277,437,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0190284785898686
9277,438,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0243031171595101
9277,439,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0103486118901548
9277,440,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.0345881525771196
9277,441,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.000261312846695831
9277,442,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.127097294881204
9277,443,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0360390754756948
9277,444,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00195174145288121
9277,445,107,0,1,3.38,0,0,0,"SNG","B","RG","MD","2","0",0.150038810718567
9277,446,108,0,1,4.078,0,0,0,"SNG","B","RG","LR","0","0",-0.0997873347724741
9277,447,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","2","0",0.0919054081307541
9277,448,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",-0.0747470818939852
9277,449,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.110320400535094
9277,450,115,1,0,2.875,1.99,2.69,0.7,"SNG","S","RG","MD","0","0",1.60015328858907
9277,451,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.017864887168582
9277,452,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.131021470605178
9277,453,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.106214607420354
9277,454,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.00925082816210131
9277,455,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.108312228407785
9277,456,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.0009475330690435
9278,458,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",0.0402954168550811
9278,459,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.00239376994207169
9278,460,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0580149277723698
9278,461,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","2",-0.0411177300089798
9278,462,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.0269323102184649
9278,463,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.00425481609427833
9278,464,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0406919184073255
9278,465,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.0103607485119699
9278,466,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.114507899507462
9278,467,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9278,468,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.0258636903100891
9278,469,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.0655084295395181
9278,470,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.02173134767052
9278,471,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.00244703866517282
9278,472,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.00499639026155992
9278,473,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0918004910521771
9278,474,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.0517853586437333
9278,475,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.0023472903019344
9278,476,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.054535153268176
9278,477,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0772811649197187
9278,478,44,0,1,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.222656576236027
9278,479,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00785042277442535
9278,480,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.152049107258823
9278,481,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0232294530347932
9278,482,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0425408641517736
9278,483,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0620116293280599
9278,484,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0120029527834445
9278,485,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.174493530687255
9278,486,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0289410058223178
9278,487,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.131026052658841
9278,488,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0785667219572541
9278,489,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0462366395941784
9278,490,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.00623606575937567
9278,491,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0247845258589615
9278,492,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",0.023462794843248
9278,493,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0325246524115281
9278,494,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0190283030810298
9278,495,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0243029416506713
9278,496,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0103487873989937
9278,497,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.0345883280859584
9278,498,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.000261137337857002
9278,499,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.127097470390043
9278,500,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0360392509845336
9278,501,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00195191696172004
9278,502,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","2","0",0.143573712145529
9278,503,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","0",-0.106252433345511
9278,504,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","2","0",0.0919052326219152
9278,505,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",-0.074747257402824
9278,506,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.110320225026256
9278,507,115,0,1,2.875,0,0,0,"SNG","S","RG","MD","0","0",0.111104368142257
9278,508,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0178650626774208
9278,509,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.13102129509634
9278,510,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.106214431911515
9278,511,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.00925065265326248
9278,512,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.108312052898946
9278,513,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.00094770857788233
9279,515,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",0.0402952413462423
9279,516,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.00239394545091052
9279,517,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0580151032812086
9279,518,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","2",-0.0411179055178186
9279,519,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.026932134709626
9279,520,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.00425499160311716
9279,521,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0406920939161643
9279,522,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.0103605730031311
9279,523,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.114507723998623
9279,524,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9279,525,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.0258635148012503
9279,526,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.0655086050483569
9279,527,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0217311721616811
9279,528,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.00244686315633399
9279,529,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.00499656577039874
9279,530,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0918006665610159
9279,531,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.0517855341525721
9279,532,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.00234746581077323
9279,533,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0545353287770149
9279,534,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0772813404285575
9279,535,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.21619147766299
9279,536,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00785059828326418
9279,537,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.152048931749984
9279,538,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0232292775259544
9279,539,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0425410396606125
9279,540,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0620118048368988
9279,541,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0120027772746057
9279,542,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.174493355178416
9279,543,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0289411813311567
9279,544,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.131025877150003
9279,545,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0785665464484152
9279,546,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0462364640853396
9279,547,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.0062362412682145
9279,548,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0247843503501226
9279,549,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",0.0234626193344092
9279,550,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0325244769026892
9279,551,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0190281275721909
9279,552,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0243027661418324
9279,553,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0103489629078325
9279,554,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.0345885035947973
9279,555,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.000260961829018172
9279,556,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.127097645898882
9279,557,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0360394264933725
9279,558,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00195209247055887
9279,559,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","2","0",0.14357353663669
9279,560,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","0",-0.10625260885435
9279,561,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","2","0",0.0919050571130764
9279,562,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",-0.0747474329116628
9279,563,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.110320049517417
9279,564,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","0",0.10463926956922
9279,565,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0178652381862596
9279,566,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.131021119587501
9279,567,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.106214256402677
9279,568,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.00925047714442366
9279,569,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.108311877390107
9279,570,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.00094788408672116
9280,572,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",0.0402950658374035
9280,573,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.00239412095974935
9280,574,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0580152787900474
9280,575,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","2",-0.0411180810266574
9280,576,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.0269319592007872
9280,577,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.00425516711195599
9280,578,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0406922694250031
9280,579,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.0103603974942923
9280,580,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.114507548489784
9280,581,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9280,582,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.0258633392924114
9280,583,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.0655087805571957
9280,584,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0217309966528423
9280,585,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.00244668764749516
9280,586,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.00499674127923757
9280,587,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0918008420698548
9280,588,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.051785709661411
9280,589,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.00234764131961205
9280,590,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0545355042858537
9280,591,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0772815159373963
9280,592,44,1,0,2.743,2.69,2.69,0,"DWN","F","RG","SM","0","0",2.07289024157527
9280,593,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00785077379210301
9280,594,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.152048756241145
9280,595,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0232291020171156
9280,596,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0425412151694513
