"HH_id","SKU.","SKU#","sales","lagsales","ARSP","APP","ARP","APC","brand","form","formula","size","display","feature"
9819,30917,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0"
9819,30918,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0"
9819,30919,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0"
9819,30920,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0"
9819,30921,23,0,1,2.821,0,0,0,"BNC","S","RG","MD","0","4"
9819,30922,25,0,1,1.69,0,0,0,"BNC","S","ST","SM","0","0"
9819,30923,26,1,0,2.818,2.69,2.69,0,"BNC","S","ST","MD","0","4"
9819,30924,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0"
9819,30925,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4"
9819,30926,30,1,0,0.99,0.99,0.99,0,"CLF","S","RG","SM","0","0"
9819,30927,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0"
9819,30928,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0"
9819,30929,34,1,0,5.218,4.29,5.39,1.1,"DWN","B","RG","XL","0","0"
9819,30930,35,4,1,1.29,1.29,1.29,0,"DWN","B","RG","SM","0","0"
9819,30931,36,1,2,1.79,1.79,1.79,0,"DWN","B","RG","SM","0","0"
9819,30932,37,2,0,3.19,2.59,3.19,0.6,"DWN","B","RG","MD","0","0"
9819,30933,38,1,0,4.39,3.49,4.39,0.899999999999999,"DWN","B","RG","LR","0","0"
9819,30934,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4"
9819,30935,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0"
9819,30936,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0"
9819,30937,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0"
9819,30938,44,20,0,2.743,2.4505,2.7,0.2495,"DWN","F","RG","SM","0","0"
9819,30939,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0"
9819,30940,46,11,1,2.743,2.24636363636364,2.70818181818182,0.461818181818182,"DWN","F","LT","SM","0","0"
9819,30941,50,1,1,1.89,1.89,1.89,0,"DWN","S","RG","SM","0","0"
9819,30942,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0"
9819,30943,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0"
9819,30944,61,1,1,1.378,1.39,1.39,0,"FNT","B","RG","SM","0","0"
9819,30945,62,13,1,2.509,2.02230769230769,2.62846153846154,0.606153846153846,"FNT","B","RG","MD","0","0"
9819,30946,63,4,0,3.457,3.09,3.39,0.3,"FNT","B","RG","LR","0","0"
9819,30947,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9819,30948,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9819,30949,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0"
9819,30950,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0"
9819,30951,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0"
9819,30952,82,1,0,1.49,1.49,1.49,0,"PRL","B","RG","MD","0","0"
9819,30953,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0"
9819,30954,89,0,0,1.672,0,0,0,"PRL","L","LT","MD","0","0"
9819,30955,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0"
9819,30956,93,0,1,1.105,0,0,0,"PRL","L","RG","MD","0","0"
9819,30957,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0"
9819,30958,97,2,0,1.177,0.99,0.99,0,"PRL","S","RG","MD","0","2"
9819,30959,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0"
9819,30960,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","2"
9819,30961,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0"
9819,30962,106,0,2,1.985,0,0,0,"SNG","B","RG","SM","0","0"
9819,30963,107,18,0,3.38,2.36222222222222,3.39,1.02777777777778,"SNG","B","RG","MD","0","0"
9819,30964,108,9,0,4.078,3.31222222222222,4.10111111111111,0.788888888888889,"SNG","B","RG","LR","0","4"
9819,30965,111,1,0,3.38,1.99,3.39,1.4,"SNG","B","LT","MD","0","0"
9819,30966,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0"
9819,30967,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0"
9819,30968,115,1,0,2.875,1.99,2.69,0.7,"SNG","S","RG","MD","0","1"
9819,30969,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0"
9819,30970,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1"
9819,30971,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0"
9819,30972,125,1,0,3.346,1.64,3.29,1.65,"STP","B","RG","LR","0","0"
9819,30973,126,5,0,1.967,1.99,1.99,0,"STP","F","RG","SM","0","0"
9819,30974,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0"
9819,30975,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0"
9820,30976,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0"
9820,30977,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0"
9820,30978,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0"
9820,30979,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0"
9820,30980,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","4"
9820,30981,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0"
9820,30982,26,0,1,2.818,0,0,0,"BNC","S","ST","MD","0","4"
9820,30983,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0"
9820,30984,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4"
9820,30985,30,0,1,0.99,0,0,0,"CLF","S","RG","SM","0","0"
9820,30986,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0"
9820,30987,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0"
9820,30988,34,0,1,5.218,0,0,0,"DWN","B","RG","XL","0","0"
9820,30989,35,0,4,1.29,0,0,0,"DWN","B","RG","SM","0","0"
9820,30990,36,0,1,1.79,0,0,0,"DWN","B","RG","SM","0","0"
9820,30991,37,0,2,3.19,0,0,0,"DWN","B","RG","MD","0","0"
9820,30992,38,0,1,4.39,0,0,0,"DWN","B","RG","LR","0","0"
9820,30993,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4"
9820,30994,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0"
9820,30995,41,1,0,3.19,1.99,3.19,1.2,"DWN","B","LT","MD","0","0"
9820,30996,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0"
9820,30997,44,0,20,2.743,0,0,0,"DWN","F","RG","SM","0","0"
9820,30998,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0"
9820,30999,46,4,11,2.743,1.745,2.715,0.97,"DWN","F","LT","SM","0","0"
9820,31000,50,0,1,1.89,0,0,0,"DWN","S","RG","SM","0","0"
9820,31001,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0"
9820,31002,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0"
9820,31003,61,0,1,1.378,0,0,0,"FNT","B","RG","SM","0","0"
9820,31004,62,0,13,2.509,0,0,0,"FNT","B","RG","MD","0","0"
9820,31005,63,0,4,3.457,0,0,0,"FNT","B","RG","LR","0","0"
9820,31006,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9820,31007,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9820,31008,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0"
9820,31009,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0"
9820,31010,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0"
9820,31011,82,0,1,1.49,0,0,0,"PRL","B","RG","MD","0","0"
9820,31012,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0"
9820,31013,89,0,0,1.672,0,0,0,"PRL","L","LT","MD","0","0"
9820,31014,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0"
9820,31015,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0"
9820,31016,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0"
9820,31017,97,0,2,1.177,0,0,0,"PRL","S","RG","MD","0","2"
9820,31018,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0"
9820,31019,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","2"
9820,31020,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0"
9820,31021,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0"
9820,31022,107,2,18,3.38,2.19,3.39,1.2,"SNG","B","RG","MD","0","0"
9820,31023,108,0,9,4.078,0,0,0,"SNG","B","RG","LR","0","4"
9820,31024,111,2,1,3.38,1.99,3.39,1.4,"SNG","B","LT","MD","0","0"
9820,31025,112,1,0,4.078,2.99,3.99,1,"SNG","B","LT","LR","0","0"
9820,31026,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0"
9820,31027,115,0,1,2.875,0,0,0,"SNG","S","RG","MD","0","1"
9820,31028,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0"
9820,31029,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1"
9820,31030,124,1,0,2.258,1.14,2.29,1.15,"STP","B","RG","MD","0","0"
9820,31031,125,0,1,3.346,0,0,0,"STP","B","RG","LR","0","0"
9820,31032,126,0,5,1.967,0,0,0,"STP","F","RG","SM","0","0"
9820,31033,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0"
9820,31034,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0"
9821,31035,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0"
9821,31036,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0"
9821,31037,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0"
9821,31038,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0"
9821,31039,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","4"
9821,31040,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0"
9821,31041,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4"
9821,31042,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0"
9821,31043,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4"
9821,31044,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0"
9821,31045,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0"
9821,31046,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0"
9821,31047,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0"
9821,31048,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0"
9821,31049,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0"
9821,31050,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0"
9821,31051,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0"
9821,31052,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4"
9821,31053,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0"
9821,31054,41,0,1,3.19,0,0,0,"DWN","B","LT","MD","0","0"
9821,31055,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0"
9821,31056,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0"
9821,31057,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0"
9821,31058,46,0,4,2.743,0,0,0,"DWN","F","LT","SM","0","0"
9821,31059,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0"
9821,31060,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0"
9821,31061,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0"
9821,31062,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0"
9821,31063,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0"
9821,31064,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0"
9821,31065,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9821,31066,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9821,31067,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0"
9821,31068,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0"
9821,31069,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0"
9821,31070,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0"
9821,31071,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0"
9821,31072,89,0,0,1.672,0,0,0,"PRL","L","LT","MD","0","0"
9821,31073,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0"
9821,31074,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0"
9821,31075,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0"
9821,31076,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","2"
9821,31077,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0"
9821,31078,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","2"
9821,31079,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0"
9821,31080,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0"
9821,31081,107,1,2,3.38,1.99,3.39,1.4,"SNG","B","RG","MD","0","0"
9821,31082,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","4"
9821,31083,111,0,2,3.38,0,0,0,"SNG","B","LT","MD","0","0"
9821,31084,112,0,1,4.078,0,0,0,"SNG","B","LT","LR","0","0"
9821,31085,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0"
9821,31086,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","1"
9821,31087,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0"
9821,31088,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1"
9821,31089,124,0,1,2.258,0,0,0,"STP","B","RG","MD","0","0"
9821,31090,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0"
9821,31091,126,0,0,1.967,0,0,0,"STP","F","RG","SM","0","0"
9821,31092,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0"
9821,31093,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0"
9822,31094,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0"
9822,31095,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0"
9822,31096,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0"
9822,31097,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0"
9822,31098,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","4"
9822,31099,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0"
9822,31100,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4"
9822,31101,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0"
9822,31102,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4"
9822,31103,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0"
9822,31104,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0"
9822,31105,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0"
9822,31106,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0"
9822,31107,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0"
9822,31108,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0"
9822,31109,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0"
9822,31110,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0"
9822,31111,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4"
9822,31112,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0"
9822,31113,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0"
9822,31114,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0"
9822,31115,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0"
9822,31116,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0"
9822,31117,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0"
9822,31118,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0"
9822,31119,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0"
9822,31120,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0"
9822,31121,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0"
9822,31122,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0"
9822,31123,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0"
9822,31124,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9822,31125,66,1,0,1.09,1.09,1.09,0,"GEN","B","RG","XL","0","0"
9822,31126,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0"
9822,31127,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0"
9822,31128,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0"
9822,31129,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0"
9822,31130,88,1,0,1.19,1.19,1.19,0,"PRL","L","RG","XL","0","0"
9822,31131,89,0,0,1.672,0,0,0,"PRL","L","LT","MD","0","0"
9822,31132,91,2,0,4.184,4.29,4.29,0,"PRL","L","RG","XL","0","0"
9822,31133,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0"
9822,31134,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0"
9822,31135,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","2"
9822,31136,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0"
9822,31137,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","2"
9822,31138,104,1,0,3.99,3.99,3.99,0,"SNG","B","RG","XL","7","0"
9822,31139,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0"
9822,31140,107,1,1,3.38,1.99,3.39,1.4,"SNG","B","RG","MD","0","0"
9822,31141,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","4"
9822,31142,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","0","0"
9822,31143,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0"
9822,31144,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0"
9822,31145,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","1"
9822,31146,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0"
9822,31147,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1"
9822,31148,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0"
9822,31149,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0"
9822,31150,126,0,0,1.967,0,0,0,"STP","F","RG","SM","0","0"
9822,31151,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0"
9822,31152,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0"
9823,31153,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0"
9823,31154,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0"
9823,31155,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0"
9823,31156,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0"
9823,31157,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","4"
9823,31158,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0"
9823,31159,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4"
9823,31160,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0"
9823,31161,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4"
9823,31162,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0"
9823,31163,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0"
9823,31164,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0"
9823,31165,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0"
9823,31166,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0"
9823,31167,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0"
9823,31168,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0"
9823,31169,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0"
9823,31170,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4"
9823,31171,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0"
9823,31172,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0"
9823,31173,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0"
9823,31174,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0"
9823,31175,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0"
9823,31176,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0"
9823,31177,50,1,0,1.89,1.89,1.89,0,"DWN","S","RG","SM","0","0"
9823,31178,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0"
9823,31179,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0"
9823,31180,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0"
9823,31181,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0"
9823,31182,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0"
9823,31183,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9823,31184,66,0,1,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9823,31185,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0"
9823,31186,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0"
9823,31187,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0"
9823,31188,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0"
9823,31189,88,0,1,1.19,0,0,0,"PRL","L","RG","XL","0","0"
9823,31190,89,0,0,1.672,0,0,0,"PRL","L","LT","MD","0","0"
9823,31191,91,0,2,4.184,0,0,0,"PRL","L","RG","XL","0","0"
9823,31192,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0"
9823,31193,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0"
9823,31194,97,1,0,1.177,0.99,0.99,0,"PRL","S","RG","MD","0","2"
9823,31195,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0"
9823,31196,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","2"
9823,31197,104,0,1,3.99,0,0,0,"SNG","B","RG","XL","7","0"
9823,31198,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0"
9823,31199,107,0,1,3.38,0,0,0,"SNG","B","RG","MD","0","0"
9823,31200,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","4"
9823,31201,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","0","0"
9823,31202,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0"
9823,31203,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0"
9823,31204,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","1"
9823,31205,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0"
9823,31206,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1"
9823,31207,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0"
9823,31208,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0"
9823,31209,126,0,0,1.967,0,0,0,"STP","F","RG","SM","0","0"
9823,31210,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0"
9823,31211,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0"
9824,31212,16,1,0,1.19,1.19,1.19,0,"ARM","S","RG","SM","0","0"
9824,31213,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0"
9824,31214,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0"
9824,31215,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0"
9824,31216,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","4"
9824,31217,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0"
9824,31218,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4"
9824,31219,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0"
9824,31220,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4"
9824,31221,30,1,0,0.99,0.99,0.99,0,"CLF","S","RG","SM","0","0"
9824,31222,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0"
9824,31223,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0"
9824,31224,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0"
9824,31225,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0"
9824,31226,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0"
9824,31227,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0"
9824,31228,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0"
9824,31229,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4"
9824,31230,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0"
9824,31231,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0"
9824,31232,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0"
9824,31233,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0"
9824,31234,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0"
9824,31235,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0"
9824,31236,50,0,1,1.89,0,0,0,"DWN","S","RG","SM","0","0"
9824,31237,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0"
9824,31238,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0"
9824,31239,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0"
9824,31240,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0"
9824,31241,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0"
9824,31242,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9824,31243,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9824,31244,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0"
9824,31245,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0"
9824,31246,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0"
9824,31247,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0"
9824,31248,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0"
9824,31249,89,0,0,1.672,0,0,0,"PRL","L","LT","MD","0","0"
9824,31250,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0"
9824,31251,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0"
9824,31252,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0"
9824,31253,97,0,1,1.177,0,0,0,"PRL","S","RG","MD","0","2"
9824,31254,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0"
9824,31255,103,1,0,1.182,1.29,1.29,0,"PRL","S","UN","MD","0","2"
9824,31256,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0"
9824,31257,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0"
9824,31258,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","0","0"
9824,31259,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","4"
