"SKU#","ARSP","brand","form","formula2","size","brandARM","brandBNC","brandCLF","brandDWN","brandFNT","brandGEN","brandPRL","brandSNG","brandSTP","brandTSN","formB","formF","formL","formS","formula2LT","formula2RG","formula2ST","formula2UN","sizeLR","sizeMD","sizeSM","sizeXL","IRIweek","HH_id","price_paid","regular_price","display","feature","d_disp","d_feat","price_cut"
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,664,9889,3.29,3.29,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,645,9857,2.99,2.99,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,666,9358,3.29,3.29,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,654,9492,2.99,3.29,"0","0",0,0,0.3
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,656,9416,3.29,3.29,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,649,9358,2.99,2.99,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,644,9650,2.99,2.99,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,656,9287,3.29,3.29,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,656,9458,3.29,3.29,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,666,9508,3.29,3.29,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,657,9390,3.29,3.29,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,666,9857,3.29,3.29,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,656,9861,3.29,3.29,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,650,9492,2.99,2.99,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,657,9727,3.29,3.29,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,627,9492,2.99,2.99,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,656,9386,3.29,3.29,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,636,9518,2.99,2.99,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,643,9358,2.99,2.99,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,644,9861,2.99,2.99,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,657,9621,3.29,3.29,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,656,9335,3.29,3.29,"0","0",0,0,0
19,3.102,"ARM","S","RG","LR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,656,9492,3.29,3.29,"0","0",0,0,0
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,649,9461,5.99,5.99,"0","0",0,0,0
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,651,9438,5.99,5.99,"0","0",0,0,0
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,616,9314,4.99,6.29,"0","0",0,0,1.3
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,605,9582,5.79,6.29,"0","0",0,0,0.5
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,614,9735,4.99,6.29,"0","0",0,0,1.3
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,649,9735,5.99,5.99,"0","0",0,0,0
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,614,9297,4.99,6.29,"0","0",0,0,1.3
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,616,9827,4.99,6.29,"0","0",0,0,1.3
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,605,9375,5.79,6.29,"0","0",0,0,0.5
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,666,9772,5.99,5.99,"0","0",0,0,0
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,615,9657,4.99,6.29,"0","0",0,0,1.3
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,604,9649,5.79,6.29,"0","0",0,0,0.5
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,668,9508,5.99,5.99,"0","0",0,0,0
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,653,9827,4.99,5.99,"0","1",0,1,1
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,621,9438,4.99,6.29,"7","0",1,0,1.3
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,648,9398,5.99,5.99,"0","0",0,0,0
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,608,9875,6.29,6.29,"0","0",0,0,0
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,625,9578,4.99,6.29,"7","0",1,0,1.3
20,6.178,"BNC","S","RG","XL",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,643,9366,5.99,5.99,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9789,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,654,9644,2.69,2.69,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,604,9875,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9500,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,655,9452,2.29,2.69,"0","1",0,1,0.4
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,604,9813,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,663,9794,2.69,2.69,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9413,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9786,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,604,9314,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9720,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,663,9444,2.69,2.69,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,663,9326,2.69,2.69,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,632,9393,2.29,2.99,"0","0",0,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,595,9511,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9798,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9452,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,600,9348,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,601,9587,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,663,9650,2.69,2.69,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9438,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,646,9686,2.69,2.69,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,600,9735,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,593,9745,2.59,2.59,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,634,9846,2.29,2.99,"0","0",0,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,601,9511,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,595,9837,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9698,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9659,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9838,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9452,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,601,9846,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,647,9848,2.69,2.69,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9650,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,647,9377,2.69,2.69,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9483,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9386,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9762,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9336,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9360,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,622,9762,2.39,2.89,"2","0",1,0,0.5
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9608,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9440,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9888,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,611,9476,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,645,9489,2.69,2.69,"2","0",1,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,643,9654,2.69,2.69,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,652,9798,2.69,2.69,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,603,9537,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9727,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9634,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9502,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,653,9587,2.69,2.69,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,665,9654,2.39,2.69,"4","0",1,0,0.3
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,637,9508,2.99,2.99,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9835,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,611,9425,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9662,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,601,9745,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,633,9817,2.29,2.99,"0","0",0,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,633,9634,2.29,2.99,"0","0",0,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,608,9444,2.89,2.89,"2","0",1,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9348,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9390,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9380,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9528,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,609,9548,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,593,9768,2.59,2.59,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,665,9776,2.39,2.69,"4","0",1,0,0.3
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9651,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,625,9314,2.59,2.89,"0","0",0,0,0.3
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,627,9473,2.99,2.99,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,666,9444,2.69,2.69,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,638,9465,2.99,2.99,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9637,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9817,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,622,9452,2.39,2.89,"2","0",1,0,0.5
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9477,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9636,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9334,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9437,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9781,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,644,9861,1.99,2.69,"0","2",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9818,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9297,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,632,9347,2.29,2.99,"0","0",0,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9296,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,636,9466,2.99,2.99,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9717,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9677,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,622,9402,2.39,2.89,"2","0",1,0,0.5
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,622,9437,2.39,2.89,"2","0",1,0,0.5
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9455,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9406,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,622,9358,2.39,2.89,"2","0",1,0,0.5
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,630,9366,2.99,2.99,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9644,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,599,9358,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9544,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,632,9394,2.29,2.99,"0","0",0,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,622,9349,2.39,2.89,"2","0",1,0,0.5
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,608,9808,2.89,2.89,"2","0",1,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,622,9465,2.39,2.89,"2","0",1,0,0.5
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,609,9777,2.89,2.89,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,637,9473,2.99,2.99,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,637,9326,2.99,2.99,"0","0",0,0,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9474,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,667,9398,2.39,2.69,"0","0",0,0,0.3
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,622,9392,2.39,2.89,"2","0",1,0,0.5
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9387,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,610,9474,2.19,2.89,"0","4",0,1,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9278,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,592,9588,2.39,2.39,"0","4",0,1,0
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,664,9290,1.99,2.69,"4","0",1,0,0.7
23,2.821,"BNC","S","RG","MD",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,622,9582,2.39,2.89,"2","0",1,0,0.5
