"IRIweek","SKU.","sales","lagsales","ARSP","APP","ARP","APC","brand","form","formula","size","display","feature","month","season","V17"
596,88,2,0,1.19,1.19,1.19,0,"PRL","L","RG","XL",0,0,2,"winter",1.3472415310962
596,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,2,"winter",0.0914937236247086
596,91,4,0,4.184,3.99,3.99,0,"PRL","L","RG","XL",0,0,2,"winter",1.51110539291205
596,93,0,0,1.105,0,0,0,"PRL","L","RG","MD",0,0,2,"winter",0.162549609714136
596,95,1,1,3.378,3.19,3.19,0,"PRL","S","RG","XL",0,0,2,"winter",1.36187063372966
596,97,0,1,1.177,0,0,0,"PRL","S","RG","MD",0,2,2,"winter",0.140916512632195
596,99,4,5,2.072,1.79,2.29,0.5,"PRL","S","RG","LR",0,0,2,"winter",4.16494633321261
596,103,1,2,1.182,1.29,1.59,0.3,"PRL","S","UN","MD",0,0,2,"winter",2.20551510495959
596,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",0,0,2,"winter",0.0941888855237634
596,106,1,0,1.985,1.99,1.99,0,"SNG","B","RG","SM",0,0,2,"winter",1.6123264217457
596,107,0,2,3.38,0,0,0,"SNG","B","RG","MD",0,0,2,"winter",-0.0563093362868059
596,108,0,14,4.078,0,0,0,"SNG","B","RG","LR",0,4,2,"winter",0.140824351131549
596,111,2,3,3.38,3.39,3.39,0,"SNG","B","LT","MD",0,0,2,"winter",1.64808839374306
596,112,1,26,4.078,2.79,4.29,1.5,"SNG","B","LT","LR",4,0,2,"winter",5.20267001624895
596,114,3,7,1.273,1.19,1.19,0,"SNG","S","RG","SM",0,0,2,"winter",2.3256080044493
596,115,0,1,2.875,0,0,0,"SNG","S","RG","MD",0,1,2,"winter",0.0253046908553274
596,116,0,0,3.29,0,0,0,"SNG","S","RG","LR",0,0,2,"winter",0.107936920464227
596,118,0,0,2.74,0,0,0,"SNG","S","LT","MD",0,0,2,"winter",0.352587062248793
596,124,2,2,2.258,2.29,2.29,0,"STP","B","RG","MD",0,0,2,"winter",1.71768474057394
596,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,2,"winter",-0.179279414585656
596,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,2,"winter",0.295018049093267
596,130,2,1,1.826,1.99,1.99,0,"TSN","S","RG","MD",0,0,2,"winter",1.78365719675253
596,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,2,"winter",0.14886792182635
597,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,2,"winter",0.101580755706984
597,17,1,1,2.041,1.99,1.99,0,"ARM","S","RG","MD",0,0,2,"winter",1.36441076369492
597,19,0,0,3.102,0,0,0,"ARM","S","RG","LR",0,0,2,"winter",-0.353016391728824
597,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,2,"winter",0.291920642585696
597,23,1,0,2.821,2.89,2.89,0,"BNC","S","RG","MD",0,4,2,"winter",1.60120176364878
597,25,0,2,1.69,0,0,0,"BNC","S","ST","SM",0,0,2,"winter",0.0506039168066788
597,26,2,0,2.818,2.89,2.89,0,"BNC","S","ST","MD",0,4,2,"winter",1.75136777461762
597,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,4,2,"winter",0.0717855672271546
597,29,0,1,2.821,0,0,0,"BNC","S","UN","MD",0,4,2,"winter",0.127004371615219
597,30,1,2,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,2,"winter",1.71048012684825
597,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,2,"winter",0.196620445581015
597,32,1,1,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,2,"winter",1.45251382484588
597,34,0,2,5.218,0,0,0,"DWN","B","RG","XL",0,0,2,"winter",0.0475865488098235
597,35,0,1,1.29,0,0,0,"DWN","B","RG","SM",0,0,2,"winter",-0.133017647150699
597,36,0,0,1.79,0,0,0,"DWN","B","RG","SM",0,0,2,"winter",-0.286971170235776
597,37,1,4,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,2,"winter",2.09701687404524
597,38,0,20,4.39,0,0,0,"DWN","B","RG","LR",4,0,2,"winter",-0.344321940984232
597,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",7,0,2,"winter",0.138816209129409
597,40,2,0,1.767,1.79,1.79,0,"DWN","B","LT","SM",0,0,2,"winter",1.37887541729392
597,41,0,0,3.19,0,0,0,"DWN","B","LT","MD",0,0,2,"winter",-0.209398756510722
597,42,0,6,4.362,0,0,0,"DWN","B","LT","LR",0,0,2,"winter",-0.257984383401746
597,44,15,9,2.743,1.99,2.69,0.7,"DWN","F","RG","SM",0,0,2,"winter",10.7300183246529
597,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",0,0,2,"winter",0.278457423296196
597,46,10,8,2.743,1.99,2.69,0.7,"DWN","F","LT","SM",0,0,2,"winter",10.2208201562626
597,50,1,2,1.89,1.89,1.89,0,"DWN","S","RG","SM",0,0,2,"winter",1.89632276035171
597,51,1,21,2.848,2.99,2.99,0,"DWN","S","RG","MD",4,0,2,"winter",1.35280219442454
597,53,0,19,2.848,0,0,0,"DWN","S","LT","MD",0,0,2,"winter",-0.35264867444773
597,61,0,0,1.378,0,0,0,"FNT","B","RG","SM",0,0,2,"winter",-0.0121038075289286
597,62,1,3,2.509,2.29,2.29,0,"FNT","B","RG","MD",0,0,2,"winter",2.13633391411341
597,63,1,0,3.457,3.29,3.29,0,"FNT","B","RG","LR",0,0,2,"winter",1.35286715808417
597,65,1,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,2,"winter",1.41992211821842
597,66,1,2,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,2,"winter",1.49607732212028
597,72,2,2,1.928,1.99,1.99,0,"GEN","S","UN","LR",0,0,2,"winter",1.68606104167909
597,78,0,1,3.169,0,0,0,"PRL","B","RG","XL",0,0,2,"winter",-0.266741011214092
597,80,1,0,1.109,1.09,1.09,0,"PRL","B","RG","SM",0,0,2,"winter",1.11977709105788
597,82,0,1,1.49,0,0,0,"PRL","B","RG","MD",4,0,2,"winter",0.0542300885914191
597,88,0,2,1.19,0,0,0,"PRL","L","RG","XL",0,0,2,"winter",0.240543207859777
597,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,2,"winter",0.0803623897238952
597,91,0,4,4.184,0,0,0,"PRL","L","RG","XL",0,0,2,"winter",-0.118439089199244
597,93,0,0,1.105,0,0,0,"PRL","L","RG","MD",0,0,2,"winter",0.154039323861692
597,95,1,1,3.378,3.19,3.19,0,"PRL","S","RG","XL",0,0,2,"winter",1.35268245032616
597,97,1,0,1.177,1.29,1.49,0.2,"PRL","S","RG","MD",0,2,2,"winter",1.57104187648745
597,99,0,4,2.072,0,0,0,"PRL","S","RG","LR",0,0,2,"winter",-0.0893162148658342
597,103,0,1,1.182,0,0,0,"PRL","S","UN","MD",0,0,2,"winter",0.320080004246182
597,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",0,0,2,"winter",0.0817975296010867
597,106,1,1,1.985,1.99,1.99,0,"SNG","B","RG","SM",0,0,2,"winter",1.72789171798053
597,107,1,0,3.38,3.39,3.39,0,"SNG","B","RG","MD",0,0,2,"winter",1.35503736799182
597,108,1,0,4.078,4.29,4.29,0,"SNG","B","RG","LR",0,4,2,"winter",1.04130595066323
597,111,0,2,3.38,0,0,0,"SNG","B","LT","MD",0,0,2,"winter",0.055591065888829
597,112,2,1,4.078,4.29,4.29,0,"SNG","B","LT","LR",4,0,2,"winter",1.30061289321709
597,114,3,3,1.273,1.19,1.19,0,"SNG","S","RG","SM",0,0,2,"winter",2.0308886154278
597,115,2,0,2.875,2.99,2.99,0,"SNG","S","RG","MD",0,1,2,"winter",1.42324103341572
597,116,0,0,3.29,0,0,0,"SNG","S","RG","LR",0,0,2,"winter",0.0955057948654185
597,118,0,0,2.74,0,0,0,"SNG","S","LT","MD",0,0,2,"winter",0.341850408942227
597,124,0,2,2.258,0,0,0,"STP","B","RG","MD",0,0,2,"winter",-0.061862337489617
597,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,2,"winter",-0.190205691381281
597,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,2,"winter",0.283306887362933
597,130,1,2,1.826,1.99,1.99,0,"TSN","S","RG","MD",0,0,2,"winter",1.83700282351332
597,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,2,"winter",0.136479465411942
598,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,2,"winter",0.0919416150169514
598,17,0,1,2.041,0,0,0,"ARM","S","RG","MD",0,0,2,"winter",-0.270468697247526
598,19,0,0,3.102,0,0,0,"ARM","S","RG","LR",0,0,2,"winter",-0.363242591325302
598,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,2,"winter",0.283435925013575
598,23,0,1,2.821,0,0,0,"BNC","S","RG","MD",0,4,2,"winter",0.0892731777323514
598,25,0,0,1.69,0,0,0,"BNC","S","ST","SM",0,0,2,"winter",0.0597199584527111
598,26,0,2,2.818,0,0,0,"BNC","S","ST","MD",0,0,2,"winter",-0.273513549076187
598,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,4,2,"winter",0.0583163213589419
598,29,3,0,2.821,2.89,2.89,0,"BNC","S","UN","MD",0,4,2,"winter",1.55272362033451
598,30,0,1,0.99,0,0,0,"CLF","S","RG","SM",0,0,2,"winter",0.351322843509511
598,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,2,"winter",0.185108702702427
598,32,0,1,1.79,0,0,0,"CLF","S","RG","MD",0,0,2,"winter",-0.211485196371618
598,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",4,0,2,"winter",-0.0114516998721947
598,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,0,2,"winter",-0.182810885904288
598,36,0,0,1.79,0,0,0,"DWN","B","RG","SM",0,0,2,"winter",-0.299787000604338
598,37,0,1,3.19,0,0,0,"DWN","B","RG","MD",0,0,2,"winter",-0.351774146728798
598,38,0,0,4.39,0,0,0,"DWN","B","RG","LR",4,0,2,"winter",-0.248984728582373
598,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,4,2,"winter",0.197268210209007
598,40,0,2,1.767,0,0,0,"DWN","B","LT","SM",0,0,2,"winter",-0.196889270609
598,41,0,0,3.19,0,0,0,"DWN","B","LT","MD",0,0,2,"winter",-0.219956677391236
598,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",0,0,2,"winter",-0.153482608948702
598,44,6,15,2.743,2.39,2.69,0.3,"DWN","F","RG","SM",0,0,2,"winter",6.43761539767297
598,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",0,0,2,"winter",0.270591323619403
598,46,2,10,2.743,2.39,2.69,0.3,"DWN","F","LT","SM",0,0,2,"winter",6.33604434657744
598,50,0,1,1.89,0,0,0,"DWN","S","RG","SM",0,0,2,"winter",-0.118006852752184
598,51,0,1,2.848,0,0,0,"DWN","S","RG","MD",4,0,2,"winter",-0.352013427211643
598,53,1,0,2.848,2.99,2.99,0,"DWN","S","LT","MD",0,0,2,"winter",1.35147073378967
598,61,0,0,1.378,0,0,0,"FNT","B","RG","SM",0,0,2,"winter",-0.0250765934343533
598,62,1,1,2.509,2.29,2.29,0,"FNT","B","RG","MD",0,0,2,"winter",1.81075880610071
598,63,0,1,3.457,0,0,0,"FNT","B","RG","LR",0,0,2,"winter",-0.229595942033273
598,65,1,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,2,"winter",1.41210796714302
598,66,1,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,2,"winter",1.4139640704524
598,72,0,2,1.928,0,0,0,"GEN","S","UN","LR",0,0,2,"winter",0.0735288574314901
598,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,2,"winter",-0.241256404947565
598,80,0,1,1.109,0,0,0,"PRL","B","RG","SM",0,0,2,"winter",-0.00234094074777835
598,82,6,0,1.49,1.49,1.49,0,"PRL","B","RG","MD",4,0,2,"winter",1.38195162466184
598,88,0,0,1.19,0,0,0,"PRL","L","RG","XL",0,0,2,"winter",0.261282462160687
598,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,2,"winter",0.0697944352448792
598,91,0,0,4.184,0,0,0,"PRL","L","RG","XL",0,0,2,"winter",0.0469567613591919
598,93,0,0,1.105,0,0,0,"PRL","L","RG","MD",0,0,2,"winter",0.146084700465451
598,95,0,1,3.378,0,0,0,"PRL","S","RG","XL",0,0,2,"winter",-0.0869998504494958
598,97,1,1,1.177,1.29,1.49,0.2,"PRL","S","RG","MD",0,1,2,"winter",1.77908078020386
598,99,0,0,2.072,0,0,0,"PRL","S","RG","LR",0,0,2,"winter",-0.0357457911022425
598,103,0,0,1.182,0,0,0,"PRL","S","UN","MD",0,0,2,"winter",0.352822238029735
598,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",0,0,2,"winter",0.0699478831643812
598,106,0,1,1.985,0,0,0,"SNG","B","RG","SM",0,0,2,"winter",0.037795240840155
598,107,0,1,3.38,0,0,0,"SNG","B","RG","MD",0,0,2,"winter",-0.0595151287632332
598,108,1,1,4.078,3.99,4.29,0.3,"SNG","B","RG","LR",0,4,2,"winter",1.35346941276067
598,111,0,0,3.38,0,0,0,"SNG","B","LT","MD",0,0,2,"winter",0.124553844571001
598,112,1,2,4.078,3.99,4.29,0.3,"SNG","B","LT","LR",4,0,2,"winter",2.23755217329998
598,114,1,3,1.273,1.19,1.19,0,"SNG","S","RG","SM",0,0,2,"winter",2.02008554402253
598,115,0,2,2.875,0,0,0,"SNG","S","RG","MD",0,1,2,"winter",-0.0215524729413941
598,116,0,0,3.29,0,0,0,"SNG","S","RG","LR",0,0,2,"winter",0.083617877016376
598,118,0,0,2.74,0,0,0,"SNG","S","LT","MD",0,0,2,"winter",0.331617761679524
598,124,0,0,2.258,0,0,0,"STP","B","RG","MD",0,0,2,"winter",-0.0377398929614636
598,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,2,"winter",-0.200534034660597
598,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,2,"winter",0.2720671894965
598,130,3,1,1.826,1.99,1.99,0,"TSN","S","RG","MD",0,0,2,"winter",1.77397688159113
598,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,2,"winter",0.124582188298332
599,16,3,0,1.19,1.19,1.19,0,"ARM","S","RG","SM",0,0,2,"winter",1.34312212662277
599,17,2,0,2.041,1.99,1.99,0,"ARM","S","RG","MD",0,0,2,"winter",1.23573107426785
599,19,0,0,3.102,0,0,0,"ARM","S","RG","LR",0,0,2,"winter",-0.372790773229768
599,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,2,"winter",0.275463840360316
599,23,1,0,2.821,2.89,2.89,0,"BNC","S","RG","MD",0,4,2,"winter",1.57077238820153
599,25,4,0,1.69,1.69,1.69,0,"BNC","S","ST","SM",0,0,2,"winter",1.47118276558639
599,26,0,0,2.818,0,0,0,"BNC","S","ST","MD",0,0,2,"winter",-0.189224375901359
599,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,4,2,"winter",0.0454889839015211
599,29,0,3,2.821,0,0,0,"BNC","S","UN","MD",0,4,2,"winter",-0.0212364746502773
599,30,4,0,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,2,"winter",1.45269081011574
599,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,2,"winter",0.174108277601596
599,32,1,0,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,2,"winter",1.31792013736859
599,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",4,0,2,"winter",-0.0220749420216615
599,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,0,2,"winter",-0.194510079909675
599,36,0,0,1.79,0,0,0,"DWN","B","RG","SM",0,0,2,"winter",-0.311937371472217
599,37,4,0,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,2,"winter",1.44719711346931
599,38,1,0,4.39,4.39,4.39,0,"DWN","B","RG","LR",4,0,2,"winter",1.35143390134464
599,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,2,"winter",0.184961422971375
599,40,1,0,1.767,1.79,1.79,0,"DWN","B","LT","SM",0,0,2,"winter",1.35262031140211
599,41,1,0,3.19,3.19,3.19,0,"DWN","B","LT","MD",0,0,2,"winter",1.44102454197766
599,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",0,0,2,"winter",-0.164916084063119
599,44,0,6,2.743,0,0,0,"DWN","F","RG","SM",0,0,2,"winter",0.401122732491404
599,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",0,0,2,"winter",0.263248714313125
599,46,1,2,2.743,2.39,2.69,0.3,"DWN","F","LT","SM",0,0,2,"winter",4.87065760187162
599,50,0,0,1.89,0,0,0,"DWN","S","RG","SM",0,0,2,"winter",-0.149306019211161
599,51,1,0,2.848,2.59,2.99,0.4,"DWN","S","RG","MD",4,0,2,"winter",3.62401445920625
599,53,0,1,2.848,0,0,0,"DWN","S","LT","MD",4,0,2,"winter",-0.291448296951476
599,61,1,0,1.378,1.29,1.29,0,"FNT","B","RG","SM",0,0,2,"winter",1.32757784798981
599,62,0,1,2.509,0,0,0,"FNT","B","RG","MD",0,0,2,"winter",-0.0327551380365279
599,63,10,0,3.457,2.59,3.29,0.7,"FNT","B","RG","LR",0,0,2,"winter",5.88239319395384
599,65,2,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,2,"winter",1.4045884122071
599,66,3,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,2,"winter",1.40643779881335
599,72,0,0,1.928,0,0,0,"GEN","S","UN","LR",0,0,2,"winter",0.144860909513422
599,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,2,"winter",-0.252260585278226
599,80,2,0,1.109,1.09,1.09,0,"PRL","B","RG","SM",0,0,2,"winter",1.09755620091331
599,82,2,6,1.49,1.49,1.49,0,"PRL","B","RG","MD",4,0,2,"winter",1.7518089348414
599,88,1,0,1.19,1.19,1.19,0,"PRL","L","RG","XL",0,0,2,"winter",1.32053309212975
599,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,2,"winter",0.0597953841557646
599,91,1,0,4.184,3.99,3.99,0,"PRL","L","RG","XL",0,0,2,"winter",1.47281839655822
599,93,0,0,1.105,0,0,0,"PRL","L","RG","MD",0,0,2,"winter",0.138689125961722
599,95,2,0,3.378,3.19,3.19,0,"PRL","S","RG","XL",0,0,2,"winter",1.25782241682301
599,97,1,1,1.177,1.59,1.59,0,"PRL","S","RG","MD",0,1,2,"winter",1.56667020975887
599,99,3,0,2.072,1.79,2.29,0.5,"PRL","S","RG","LR",0,0,2,"winter",2.95153962960555
599,103,1,0,1.182,1.59,1.59,0,"PRL","S","UN","MD",0,0,2,"winter",1.54780622776508
599,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",0,0,2,"winter",0.0586464263828301
599,106,1,0,1.985,1.99,1.99,0,"SNG","B","RG","SM",0,0,2,"winter",1.57015902601123
599,107,6,0,3.38,3.39,3.39,0,"SNG","B","RG","MD",4,0,2,"winter",1.5832403199954
599,108,0,1,4.078,0,0,0,"SNG","B","RG","LR",0,4,2,"winter",0.0192723713906975
599,111,1,0,3.38,3.39,3.39,0,"SNG","B","LT","MD",0,0,2,"winter",1.35933996573808
599,112,0,1,4.078,0,0,0,"SNG","B","LT","LR",4,0,2,"winter",0.0118968047651797
599,114,6,1,1.273,1.19,1.19,0,"SNG","S","RG","SM",0,0,2,"winter",1.84060310823925
599,115,0,0,2.875,0,0,0,"SNG","S","RG","MD",0,1,2,"winter",0.0385309101365365
599,116,0,0,3.29,0,0,0,"SNG","S","RG","LR",0,0,2,"winter",0.072279752906343
599,118,0,0,2.74,0,0,0,"SNG","S","LT","MD",0,2,2,"winter",0.190864691771222
599,124,2,0,2.258,2.29,2.29,0,"STP","B","RG","MD",0,0,2,"winter",1.52231629468539
599,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,2,"winter",-0.210259555575455
599,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,2,"winter",0.261304777908358
599,130,9,3,1.826,0.99,1.99,1,"TSN","S","RG","MD",0,0,2,"winter",7.53679313111704
599,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,2,"winter",0.113182157366646
600,16,2,3,1.19,1.19,1.19,0,"ARM","S","RG","SM",0,0,3,"spring",2.04816368139547
600,17,1,2,2.041,1.99,1.99,0,"ARM","S","RG","MD",0,0,3,"spring",1.79133901545304
600,19,0,0,3.102,0,0,0,"ARM","S","RG","LR",0,0,3,"spring",-0.320701782721776
600,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,3,"spring",0.249277623095346
600,23,2,1,2.821,2.89,2.89,0,"BNC","S","RG","MD",0,4,3,"spring",1.93264330283081
600,25,4,4,1.69,1.69,1.69,0,"BNC","S","ST","SM",0,0,3,"spring",2.06122210220209
600,26,0,0,2.818,0,0,0,"BNC","S","ST","MD",0,0,3,"spring",-0.111547306902624
600,27,2,0,3.876,3.99,3.99,0,"BNC","S","ST","LR",0,4,3,"spring",1.5705440580489
600,29,0,0,2.821,0,0,0,"BNC","S","UN","MD",0,4,3,"spring",0.351593142299039
600,30,5,4,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,3,"spring",2.3336419478733
600,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,3,"spring",0.378864663857239
600,32,1,1,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,3,"spring",1.78900597599771
600,34,3,0,5.218,5.39,5.39,0,"DWN","B","RG","XL",4,0,3,"spring",1.28292028634994
600,35,2,0,1.29,1.29,1.29,0,"DWN","B","RG","SM",0,0,3,"spring",1.41812133936903
600,36,3,0,1.79,1.79,1.79,0,"DWN","B","RG","SM",0,0,3,"spring",1.66584053364557
600,37,1,4,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,3,"spring",2.30297244323172
600,38,1,1,4.39,4.39,4.39,0,"DWN","B","RG","LR",4,0,3,"spring",1.36041695525332
600,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,3,"spring",0.145340579893384
600,40,0,1,1.767,0,0,0,"DWN","B","LT","SM",0,0,3,"spring",-0.128462848386867
600,41,1,1,3.19,3.19,3.19,0,"DWN","B","LT","MD",0,0,3,"spring",1.67076897181118
600,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",0,0,3,"spring",-0.194005500435286
600,44,6,0,2.743,2.69,2.69,0,"DWN","F","RG","SM",0,0,3,"spring",2.92853619388741
600,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",0,0,3,"spring",0.352428254776735
600,46,4,1,2.743,2.69,2.69,0,"DWN","F","LT","SM",0,0,3,"spring",2.99386976515841
600,50,5,0,1.89,1.89,1.89,0,"DWN","S","RG","SM",0,0,3,"spring",1.78293780336874
600,51,0,1,2.848,0,0,0,"DWN","S","RG","MD",4,0,3,"spring",-0.317331447281067
600,53,1,0,2.848,2.99,2.99,0,"DWN","S","LT","MD",4,0,3,"spring",1.2057570672419
600,61,0,1,1.378,0,0,0,"FNT","B","RG","SM",0,0,3,"spring",0.174943385848505
600,62,0,0,2.509,0,0,0,"FNT","B","RG","MD",0,0,3,"spring",0.114997417375789
600,63,4,10,3.457,2.59,3.29,0.7,"FNT","B","RG","LR",0,0,3,"spring",8.44315748499937
600,65,2,2,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,3,"spring",1.62177629024218
600,66,0,3,1.09,0,0,0,"GEN","B","RG","XL",0,0,3,"spring",0.352940211634675
600,72,2,0,1.928,1.99,1.99,0,"GEN","S","UN","LR",0,0,3,"spring",1.48607465900159
600,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,3,"spring",-0.317312419403755
600,80,1,2,1.109,0.99,1.09,0.1,"PRL","B","RG","SM",0,0,3,"spring",1.63003490171688
600,82,0,2,1.49,0,0,0,"PRL","B","RG","MD",4,0,3,"spring",0.0426958046139498
600,88,1,1,1.19,1.19,1.19,0,"PRL","L","RG","XL",0,0,3,"spring",1.36418266623754
600,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,3,"spring",0.0133291253972889
600,91,1,1,4.184,3.99,3.99,0,"PRL","L","RG","XL",0,0,3,"spring",1.35834745484823
600,93,0,0,1.105,0,0,0,"PRL","L","RG","MD",0,0,3,"spring",0.151894456454568
600,95,0,2,3.378,0,0,0,"PRL","S","RG","XL",0,0,3,"spring",-0.250527094238599
600,97,2,1,1.177,1.59,1.59,0,"PRL","S","RG","MD",0,1,3,"spring",1.73303713493689
600,99,6,3,2.072,1.79,2.29,0.5,"PRL","S","RG","LR",0,0,3,"spring",3.33146506664085
600,103,2,1,1.182,1.59,1.59,0,"PRL","S","UN","MD",0,0,3,"spring",1.52743792634398
600,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",0,0,3,"spring",-0.0528814930911199
600,106,0,1,1.985,0,0,0,"SNG","B","RG","SM",0,0,3,"spring",-0.0200262836781568
600,107,18,6,3.38,1.99,3.39,1.4,"SNG","B","RG","MD",4,0,3,"spring",12.793377931135
600,108,0,0,4.078,0,0,0,"SNG","B","RG","LR",0,4,3,"spring",0.200655529910981
600,111,27,1,3.38,1.99,3.39,1.4,"SNG","B","LT","MD",4,0,3,"spring",10.8690074350245
600,112,0,0,4.078,0,0,0,"SNG","B","LT","LR",4,0,3,"spring",-0.138625056878006
600,114,0,6,1.273,0,0,0,"SNG","S","RG","SM",0,0,3,"spring",0.726659351635903
600,115,4,0,2.875,2.19,2.99,0.8,"SNG","S","RG","MD",0,0,3,"spring",4.34409055849424
600,116,0,0,3.29,0,0,0,"SNG","S","RG","LR",0,0,3,"spring",-0.069688932209204
600,118,0,0,2.74,0,0,0,"SNG","S","LT","MD",0,2,3,"spring",0.229214818030156
600,124,2,2,2.258,2.29,2.29,0,"STP","B","RG","MD",0,0,3,"spring",1.81435387951506
600,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,3,"spring",-0.241860979256927
600,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,3,"spring",0.35271770846204
600,130,8,9,1.826,0.99,1.99,1,"TSN","S","RG","MD",0,0,3,"spring",8.37350844621055
600,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,3,"spring",0.0958355242881721
601,16,0,2,1.19,0,0,0,"ARM","S","RG","SM",0,0,3,"spring",0.35094232412693
601,17,3,1,2.041,1.99,1.99,0,"ARM","S","RG","MD",0,0,3,"spring",1.64412675298006
601,19,0,0,3.102,0,0,0,"ARM","S","RG","LR",0,0,3,"spring",-0.328140269045693
601,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",7,0,3,"spring",0.215582341704154
601,23,4,2,2.821,2.89,2.89,0,"BNC","S","RG","MD",0,4,3,"spring",1.92728339777247
601,25,0,4,1.69,0,0,0,"BNC","S","ST","SM",0,0,3,"spring",0.163472885489364
601,26,3,0,2.818,2.89,2.89,0,"BNC","S","ST","MD",0,0,3,"spring",1.35917845186306
601,27,8,2,3.876,2.99,3.99,1,"BNC","S","ST","LR",0,4,3,"spring",4.36341486578577
601,29,0,0,2.821,0,0,0,"BNC","S","UN","MD",0,0,3,"spring",-0.175601299874973
601,30,4,5,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,3,"spring",2.46589466741247
601,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,3,"spring",0.369576027260473
601,32,0,1,1.79,0,0,0,"CLF","S","RG","MD",0,0,3,"spring",0.0106165566964567
601,34,8,3,5.218,4.29,5.39,1.1,"DWN","B","RG","XL",4,0,3,"spring",5.95051454022233
