"IRIweek","SKU.","sales","lagsales","ARSP","APP","ARP","APC","brand","form","formula","size","display","feature","month","season","V17"
657,97,6,4,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,4,"spring",2.01586071270595
657,99,0,0,2.072,0,0,0,"PRL","S","RG","LR",0,0,4,"spring",0.408962588979963
657,103,0,3,1.182,0,0,0,"PRL","S","UN","MD",0,0,4,"spring",0.641498611133435
657,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",4,0,4,"spring",0.315616271419104
657,106,0,0,1.985,0,0,0,"SNG","B","RG","SM",0,0,4,"spring",0.101573449749152
657,107,4,0,3.38,3.39,3.39,0,"SNG","B","RG","MD",2,0,4,"spring",1.38409233571935
657,108,0,0,4.078,0,0,0,"SNG","B","RG","LR",0,0,4,"spring",0.144360265840687
657,111,1,0,3.38,3.39,3.39,0,"SNG","B","LT","MD",2,0,4,"spring",1.22631468706687
657,112,0,1,4.078,0,0,0,"SNG","B","LT","LR",0,0,4,"spring",0.0786326470346315
657,114,0,1,1.273,0,0,0,"SNG","S","RG","SM",0,0,4,"spring",0.633809459717344
657,115,2,1,2.875,2.69,2.69,0,"SNG","S","RG","MD",2,0,4,"spring",1.64010210163376
657,116,1,0,3.29,3.29,3.29,0,"SNG","S","RG","LR",0,0,4,"spring",1.15078378938026
657,118,0,0,2.74,0,0,0,"SNG","S","LT","MD",2,0,4,"spring",0.517271028100407
657,124,3,3,2.258,1.99,1.99,0,"STP","B","RG","MD",0,0,4,"spring",1.93769128373443
657,125,2,0,3.346,3.29,3.29,0,"STP","B","RG","LR",0,0,4,"spring",1.35840349832159
657,126,4,6,1.967,1.89,1.89,0,"STP","F","RG","SM",0,0,4,"spring",2.8227892995493
657,130,2,6,1.826,1.49,1.79,0.3,"TSN","S","RG","MD",0,0,4,"spring",2.57367574226465
657,131,1,2,2.59,2.59,2.59,0,"TSN","S","RG","LR",0,0,4,"spring",1.56091424679962
658,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,4,"spring",0.647143195618054
658,17,0,1,2.041,0,0,0,"ARM","S","RG","MD",0,0,4,"spring",0.588595272352655
658,19,0,5,3.102,0,0,0,"ARM","S","RG","LR",0,0,4,"spring",0.351655067495573
658,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",7,0,4,"spring",0.588490477706365
658,23,0,0,2.821,0,0,0,"BNC","S","RG","MD",2,0,4,"spring",0.366990679945721
658,25,0,0,1.69,0,0,0,"BNC","S","ST","SM",0,0,4,"spring",0.505936972018197
658,26,1,0,2.818,2.69,2.69,0,"BNC","S","ST","MD",0,0,4,"spring",1.47854053259849
658,27,1,0,3.876,3.59,3.59,0,"BNC","S","ST","LR",0,0,4,"spring",1.12391124879793
658,29,0,0,2.821,0,0,0,"BNC","S","UN","MD",0,4,4,"spring",0.614786915598658
658,30,3,2,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,4,"spring",1.8830152627818
658,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,4,"spring",0.600801600984168
658,32,2,5,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,4,"spring",2.3835932810764
658,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",4,0,4,"spring",0.372150267199157
658,35,0,1,1.29,0,0,0,"DWN","B","RG","SM",0,0,4,"spring",0.411483849751166
658,36,1,0,1.79,1.79,1.79,0,"DWN","B","RG","SM",0,0,4,"spring",1.601231084933
658,37,3,2,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,4,"spring",1.81464571684052
658,38,0,0,4.39,0,0,0,"DWN","B","RG","LR",4,0,4,"spring",0.184589635045212
658,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,4,4,"spring",0.67945391827578
658,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,4,"spring",0.228451651536565
658,41,0,2,3.19,0,0,0,"DWN","B","LT","MD",2,0,4,"spring",0.237717359664634
658,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",4,0,4,"spring",0.1581715965183
658,44,4,5,2.743,2.89,2.89,0,"DWN","F","RG","SM",0,0,4,"spring",3.65966508848501
658,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",7,0,4,"spring",0.641742705154586
658,46,2,2,2.743,2.89,2.89,0,"DWN","F","LT","SM",0,0,4,"spring",2.730424124534
658,50,0,0,1.89,0,0,0,"DWN","S","RG","SM",0,0,4,"spring",0.479083670201221
658,51,0,0,2.848,0,0,0,"DWN","S","RG","MD",0,0,4,"spring",0.510515610997482
658,53,0,0,2.848,0,0,0,"DWN","S","LT","MD",4,0,4,"spring",0.373204204015328
658,61,1,0,1.378,1.39,1.39,0,"FNT","B","RG","SM",0,0,4,"spring",1.56683652912929
658,62,5,10,2.509,1.79,2.99,1.2,"FNT","B","RG","MD",0,0,4,"spring",9.79250028915017
658,63,0,0,3.457,0,0,0,"FNT","B","RG","LR",0,0,4,"spring",0.244736778897451
658,65,0,2,1.09,0,0,0,"GEN","B","RG","XL",0,0,4,"spring",0.709115283989035
658,66,2,2,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,4,"spring",1.73472305742435
658,72,1,1,1.928,1.89,1.89,0,"GEN","S","UN","LR",0,4,4,"spring",1.67985491178905
658,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,4,"spring",0.177572559611014
658,80,0,0,1.109,0,0,0,"PRL","B","RG","SM",0,0,4,"spring",0.296618696892066
658,82,1,0,1.49,1.49,1.49,0,"PRL","B","RG","MD",4,0,4,"spring",1.76608401362846
658,88,1,4,1.19,0.99,1.19,0.2,"PRL","L","RG","XL",0,0,4,"spring",1.84759300334178
658,89,0,1,1.672,0,0,0,"PRL","L","LT","MD",0,0,4,"spring",0.423959374438078
658,91,3,0,4.184,4.29,4.29,0,"PRL","L","RG","XL",0,0,4,"spring",1.25740841346568
658,93,2,1,1.105,1.59,1.59,0,"PRL","L","RG","MD",0,0,4,"spring",1.83942083826168
658,95,0,0,3.378,0,0,0,"PRL","S","RG","XL",7,0,4,"spring",0.617892815864327
658,97,7,6,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,4,"spring",2.17274891738059
658,99,1,0,2.072,2.29,2.29,0,"PRL","S","RG","LR",0,0,4,"spring",1.58224725633115
658,103,0,0,1.182,0,0,0,"PRL","S","UN","MD",0,0,4,"spring",0.724228430286908
658,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",4,0,4,"spring",0.33691017066227
658,106,0,0,1.985,0,0,0,"SNG","B","RG","SM",0,0,4,"spring",0.120095978379756
658,107,9,4,3.38,1.99,3.39,1.4,"SNG","B","RG","MD",2,0,4,"spring",6.76447192303034
658,108,0,0,4.078,0,0,0,"SNG","B","RG","LR",0,0,4,"spring",0.165589545136026
658,111,7,1,3.38,1.99,3.39,1.4,"SNG","B","LT","MD",2,0,4,"spring",4.94482514686237
658,112,0,0,4.078,0,0,0,"SNG","B","LT","LR",0,0,4,"spring",0.164204547473513
658,114,0,0,1.273,0,0,0,"SNG","S","RG","SM",0,0,4,"spring",0.654885342003822
658,115,10,2,2.875,1.99,2.69,0.7,"SNG","S","RG","MD",2,0,4,"spring",2.70338864021718
658,116,1,1,3.29,3.29,3.29,0,"SNG","S","RG","LR",0,0,4,"spring",1.24216318558324
658,118,3,0,2.74,1.99,2.69,0.7,"SNG","S","LT","MD",2,0,4,"spring",1.81210165655679
658,124,1,3,2.258,1.99,1.99,0,"STP","B","RG","MD",0,0,4,"spring",1.94197128569634
658,125,0,2,3.346,0,0,0,"STP","B","RG","LR",0,0,4,"spring",0.161039276579477
658,126,1,4,1.967,1.89,1.89,0,"STP","F","RG","SM",0,0,4,"spring",2.57119229916229
658,130,6,2,1.826,1.49,1.79,0.3,"TSN","S","RG","MD",0,0,4,"spring",2.02384776523513
658,131,2,1,2.59,2.59,2.59,0,"TSN","S","RG","LR",0,0,4,"spring",1.50312768231267
659,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,4,"spring",0.665992278543209
659,17,2,0,2.041,2.19,2.19,0,"ARM","S","RG","MD",0,0,4,"spring",1.79383113616857
659,19,0,0,3.102,0,0,0,"ARM","S","RG","LR",0,0,4,"spring",0.265617406258579
659,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",7,0,4,"spring",0.608543019433759
659,23,0,0,2.821,0,0,0,"BNC","S","RG","MD",2,0,4,"spring",0.389816563777357
659,25,1,0,1.69,1.69,1.69,0,"BNC","S","ST","SM",0,0,4,"spring",1.65813445985765
659,26,2,1,2.818,2.19,2.69,0.5,"BNC","S","ST","MD",0,0,4,"spring",2.32887252797985
659,27,0,1,3.876,0,0,0,"BNC","S","ST","LR",0,0,4,"spring",0.258257712786706
659,29,0,0,2.821,0,0,0,"BNC","S","UN","MD",0,4,4,"spring",0.63451195904505
659,30,3,3,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,4,"spring",2.00686479363182
659,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,4,"spring",0.617217006017764
659,32,4,2,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,4,"spring",1.96552037696471
659,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",4,0,4,"spring",0.393702526884614
659,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,0,4,"spring",0.392490307228486
659,36,0,1,1.79,0,0,0,"DWN","B","RG","SM",0,0,4,"spring",0.316369867420586
659,37,4,3,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,4,"spring",1.99582171368818
659,38,0,0,4.39,0,0,0,"DWN","B","RG","LR",4,0,4,"spring",0.208006378292592
659,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,4,"spring",0.573938800326889
659,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,4,"spring",0.250949827807882
659,41,1,0,3.19,3.19,3.19,0,"DWN","B","LT","MD",2,0,4,"spring",1.43161614269474
659,42,2,0,4.362,3.99,4.19,0.2,"DWN","B","LT","LR",4,0,4,"spring",1.21189766169128
659,44,7,4,2.743,2.89,2.89,0,"DWN","F","RG","SM",0,0,4,"spring",3.42158022480011
659,45,1,0,4.905,4.99,4.99,0,"DWN","F","RG","MD",0,0,4,"spring",1.73964896683851
659,46,2,2,2.743,2.89,2.89,0,"DWN","F","LT","SM",0,0,4,"spring",2.72274490075109
659,50,0,0,1.89,0,0,0,"DWN","S","RG","SM",0,0,4,"spring",0.501146388585572
659,51,4,0,2.848,2.39,2.59,0.2,"DWN","S","RG","MD",0,0,4,"spring",1.8674808697707
659,53,0,0,2.848,0,0,0,"DWN","S","LT","MD",4,0,4,"spring",0.397637955953559
659,61,0,1,1.378,0,0,0,"FNT","B","RG","SM",0,0,4,"spring",0.406223101656214
659,62,9,5,2.509,1.79,2.99,1.2,"FNT","B","RG","MD",0,0,4,"spring",8.11293187245876
659,63,0,0,3.457,0,0,0,"FNT","B","RG","LR",0,0,4,"spring",0.265396631947523
659,65,3,0,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,4,"spring",1.60172585351046
659,66,0,2,1.09,0,0,0,"GEN","B","RG","XL",0,0,4,"spring",0.726206108623244
659,72,1,1,1.928,1.59,1.89,0.3,"GEN","S","UN","LR",0,4,4,"spring",1.55592891591261
659,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,4,"spring",0.20024347473585
659,80,1,0,1.109,1.19,1.19,0,"PRL","B","RG","SM",0,0,4,"spring",1.29982265750822
659,82,0,1,1.49,0,0,0,"PRL","B","RG","MD",4,0,4,"spring",0.71694567890777
659,88,2,1,1.19,0.99,1.19,0.2,"PRL","L","RG","XL",0,0,4,"spring",1.50231377211431
659,89,1,0,1.672,1.59,1.59,0,"PRL","L","LT","MD",0,0,4,"spring",1.43863636498408
659,91,2,3,4.184,4.29,4.29,0,"PRL","L","RG","XL",0,0,4,"spring",1.55321276977646
659,93,0,2,1.105,0,0,0,"PRL","L","RG","MD",0,0,4,"spring",0.690573383837143
659,95,0,0,3.378,0,0,0,"PRL","S","RG","XL",7,0,4,"spring",0.639998953752475
659,97,2,7,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,4,"spring",2.25193823167459
659,99,0,1,2.072,0,0,0,"PRL","S","RG","LR",0,0,4,"spring",0.434885749311285
659,103,2,0,1.182,0.99,0.99,0,"PRL","S","UN","MD",0,0,4,"spring",1.43561557643958
659,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",4,0,4,"spring",0.358508106868715
659,106,0,0,1.985,0,0,0,"SNG","B","RG","SM",0,0,4,"spring",0.139049469508018
659,107,0,9,3.38,0,0,0,"SNG","B","RG","MD",2,0,4,"spring",0.40741665728854
659,108,1,0,4.078,3.99,3.99,0,"SNG","B","RG","LR",0,0,4,"spring",0.987104044150602
659,111,1,7,3.38,3.39,3.39,0,"SNG","B","LT","MD",2,0,4,"spring",1.89097465756774
659,112,0,0,4.078,0,0,0,"SNG","B","LT","LR",0,0,4,"spring",0.184983930853838
659,114,0,0,1.273,0,0,0,"SNG","S","RG","SM",0,0,4,"spring",0.668493355104161
659,115,1,10,2.875,2.69,2.69,0,"SNG","S","RG","MD",2,0,4,"spring",2.47482105465099
659,116,0,1,3.29,0,0,0,"SNG","S","RG","LR",0,0,4,"spring",0.287215749471464
659,118,1,3,2.74,2.69,2.69,0,"SNG","S","LT","MD",2,0,4,"spring",1.63995345159113
659,124,0,1,2.258,0,0,0,"STP","B","RG","MD",0,0,4,"spring",0.548069117776514
659,125,1,0,3.346,3.49,3.49,0,"STP","B","RG","LR",0,0,4,"spring",1.36898517925755
659,126,0,1,1.967,0,0,0,"STP","F","RG","SM",0,0,4,"spring",0.60148656327053
659,130,3,6,1.826,1.49,1.79,0.3,"TSN","S","RG","MD",0,0,4,"spring",2.55696072229718
659,131,1,2,2.59,2.59,2.59,0,"TSN","S","RG","LR",0,0,4,"spring",1.57324284077308
660,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,4,"spring",0.685099872461753
660,17,0,2,2.041,0,0,0,"ARM","S","RG","MD",0,0,4,"spring",0.669905498101292
660,19,1,0,3.102,3.29,3.29,0,"ARM","S","RG","LR",0,0,4,"spring",1.42416238803097
660,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,4,"spring",0.698353206641951
660,23,0,0,2.821,0,0,0,"BNC","S","RG","MD",2,0,4,"spring",0.412894179128989
660,25,1,1,1.69,1.69,1.69,0,"BNC","S","ST","SM",0,0,4,"spring",1.74229694240092
660,26,0,2,2.818,0,0,0,"BNC","S","ST","MD",0,1,4,"spring",0.478965579934317
660,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,0,4,"spring",0.332612216712058
660,29,0,0,2.821,0,0,0,"BNC","S","UN","MD",0,0,4,"spring",0.311936709429885
660,30,3,3,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,4,"spring",2.00782469432122
660,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,4,"spring",0.633953391745674
660,32,3,4,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,4,"spring",2.2469809433852
660,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",4,0,4,"spring",0.415552792032646
660,35,1,0,1.29,1.29,1.29,0,"DWN","B","RG","SM",0,0,4,"spring",1.46935697317204
660,36,0,0,1.79,0,0,0,"DWN","B","RG","SM",0,0,4,"spring",0.304100148690564
660,37,20,4,3.19,2.5,3.19,0.69,"DWN","B","RG","MD",0,0,4,"spring",4.91762080456088
660,38,0,0,4.39,0,0,0,"DWN","B","RG","LR",4,0,4,"spring",0.231745816921493
660,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,4,"spring",0.594050062674374
660,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,4,"spring",0.273796196184969
660,41,10,1,3.19,2.5,3.19,0.69,"DWN","B","LT","MD",0,0,4,"spring",3.54737729909103
660,42,0,2,4.362,0,0,0,"DWN","B","LT","LR",4,0,4,"spring",0.160190296864387
660,44,25,7,2.743,1.99,2.89,0.9,"DWN","F","RG","SM",0,0,4,"spring",8.63064459195518
660,45,1,1,4.905,4.99,4.99,0,"DWN","F","RG","MD",0,0,4,"spring",1.87772955788469
660,46,16,2,2.743,1.99,2.89,0.9,"DWN","F","LT","SM",0,0,4,"spring",6.25048132102061
660,50,0,0,1.89,0,0,0,"DWN","S","RG","SM",0,0,4,"spring",0.523460367751862
660,51,1,4,2.848,2.39,2.59,0.2,"DWN","S","RG","MD",4,0,4,"spring",2.50412822519912
660,53,0,0,2.848,0,0,0,"DWN","S","LT","MD",4,0,4,"spring",0.422317256440641
660,61,1,0,1.378,1.39,1.39,0,"FNT","B","RG","SM",0,0,4,"spring",1.57636532148213
660,62,3,9,2.509,2.99,2.99,0,"FNT","B","RG","MD",0,0,4,"spring",3.48969428376261
660,63,1,0,3.457,3.49,3.49,0,"FNT","B","RG","LR",0,0,4,"spring",1.49800151547283
660,65,2,3,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,4,"spring",1.82904847435315
660,66,1,0,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,4,"spring",1.61018050865265
660,72,0,1,1.928,0,0,0,"GEN","S","UN","LR",0,4,4,"spring",0.792792868940306
660,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,4,"spring",0.223210499151899
660,80,0,1,1.109,0,0,0,"PRL","B","RG","SM",0,0,4,"spring",0.353857421598829
660,82,0,0,1.49,0,0,0,"PRL","B","RG","MD",4,0,4,"spring",0.746031572927863
660,88,0,2,1.19,0,0,0,"PRL","L","RG","XL",0,0,4,"spring",0.568485031364307
660,89,0,1,1.672,0,0,0,"PRL","L","LT","MD",0,0,4,"spring",0.464551909012778
660,91,1,2,4.184,4.29,4.29,0,"PRL","L","RG","XL",0,0,4,"spring",1.45969317542831
660,93,1,0,1.105,1.59,1.59,0,"PRL","L","RG","MD",0,0,4,"spring",1.76107838236398
660,95,1,0,3.378,3.49,3.49,0,"PRL","S","RG","XL",7,0,4,"spring",1.49374418874129
660,97,3,2,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,4,"spring",1.90020116088307
660,99,1,0,2.072,1.59,2.29,0.7,"PRL","S","RG","LR",0,0,4,"spring",2.12753142607259
660,103,2,2,1.182,0.99,0.99,0,"PRL","S","UN","MD",0,0,4,"spring",1.488655464191
660,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",4,0,4,"spring",0.380398243743616
660,106,0,0,1.985,0,0,0,"SNG","B","RG","SM",0,0,4,"spring",0.158423080712588
660,107,0,0,3.38,0,0,0,"SNG","B","RG","MD",0,0,4,"spring",0.388028663814566
660,108,1,1,4.078,3.99,3.99,0,"SNG","B","RG","LR",0,0,4,"spring",1.08936722102391
660,111,0,1,3.38,0,0,0,"SNG","B","LT","MD",2,0,4,"spring",0.310758826850216
660,112,0,0,4.078,0,0,0,"SNG","B","LT","LR",0,0,4,"spring",0.206131791845915
660,114,2,0,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,4,"spring",1.64946310774698
660,115,0,1,2.875,0,0,0,"SNG","S","RG","MD",2,0,4,"spring",0.560425177261866
660,116,0,0,3.29,0,0,0,"SNG","S","RG","LR",0,0,4,"spring",0.353168734456866
660,118,0,1,2.74,0,0,0,"SNG","S","LT","MD",2,0,4,"spring",0.520925427263117
660,124,0,0,2.258,0,0,0,"STP","B","RG","MD",0,0,4,"spring",0.586704881995398
660,125,0,1,3.346,0,0,0,"STP","B","RG","LR",0,0,4,"spring",0.237054917071811
660,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,4,"spring",0.615288438042298
660,130,2,3,1.826,1.49,1.79,0.3,"TSN","S","RG","MD",0,0,4,"spring",2.14635598780288
660,131,0,1,2.59,0,0,0,"TSN","S","RG","LR",0,0,4,"spring",0.335290315549194
661,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,5,"spring",0.688222560604142
661,17,1,0,2.041,2.19,2.19,0,"ARM","S","RG","MD",0,0,5,"spring",1.81926398109716
661,19,0,1,3.102,0,0,0,"ARM","S","RG","LR",0,0,5,"spring",0.290534120401516
661,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,5,"spring",0.686454516762582
661,23,0,0,2.821,0,0,0,"BNC","S","RG","MD",2,0,5,"spring",0.416303701493214
661,25,0,1,1.69,0,0,0,"BNC","S","ST","SM",0,0,5,"spring",0.54263521274554
661,26,0,0,2.818,0,0,0,"BNC","S","ST","MD",0,0,5,"spring",0.54748864826668
661,27,1,0,3.876,3.59,3.59,0,"BNC","S","ST","LR",0,0,5,"spring",1.17317740373395
661,29,0,0,2.821,0,0,0,"BNC","S","UN","MD",0,0,5,"spring",0.308044944247216
661,30,1,3,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,5,"spring",2.00121099713833
661,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,5,"spring",0.619577276233681
661,32,2,3,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,5,"spring",2.11156250029032
661,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",4,0,5,"spring",0.404514844546698
661,35,0,1,1.29,0,0,0,"DWN","B","RG","SM",0,0,5,"spring",0.452907788708309
661,36,0,0,1.79,0,0,0,"DWN","B","RG","SM",0,0,5,"spring",0.300921287614434
661,37,2,20,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,5,"spring",3.8425554047107
661,38,0,0,4.39,0,0,0,"DWN","B","RG","LR",4,0,5,"spring",0.222772028374719
661,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,5,"spring",0.58296621525445
661,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,5,"spring",0.272697702339384
661,41,1,10,3.19,3.19,3.19,0,"DWN","B","LT","MD",0,0,5,"spring",2.79150984090894
661,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",4,0,5,"spring",0.197592050220026
661,44,3,25,2.743,2.89,2.89,0,"DWN","F","RG","SM",0,0,5,"spring",4.87460038889977
661,45,1,1,4.905,4.99,4.99,0,"DWN","F","RG","MD",0,0,5,"spring",1.85688471406941
661,46,4,16,2.743,2.89,2.89,0,"DWN","F","LT","SM",0,0,5,"spring",4.51986467699226
661,50,0,0,1.89,0,0,0,"DWN","S","RG","SM",0,0,5,"spring",0.534269041212464
661,51,0,1,2.848,0,0,0,"DWN","S","RG","MD",4,0,5,"spring",0.45054810367527
661,53,1,0,2.848,2.39,2.59,0.2,"DWN","S","LT","MD",4,0,5,"spring",1.60294264830292
661,61,1,1,1.378,1.39,1.39,0,"FNT","B","RG","SM",0,0,5,"spring",1.69911022042201
661,62,1,3,2.509,2.39,2.99,0.6,"FNT","B","RG","MD",0,0,5,"spring",4.15892951607614
661,63,0,1,3.457,0,0,0,"FNT","B","RG","LR",0,0,5,"spring",0.264173051224256
661,65,1,2,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.75354128188774
661,66,2,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.67850120260437
661,72,0,0,1.928,0,0,0,"GEN","S","UN","LR",0,4,5,"spring",0.869934796431424
661,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,5,"spring",0.206411284895207
661,80,0,0,1.109,0,0,0,"PRL","B","RG","SM",0,0,5,"spring",0.320665583170514
661,82,0,0,1.49,0,0,0,"PRL","B","RG","MD",0,0,5,"spring",0.504174610847622
661,88,0,0,1.19,0,0,0,"PRL","L","RG","XL",0,0,5,"spring",0.564304187719931
661,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,5,"spring",0.472986529207224
661,91,2,1,4.184,4.29,4.29,0,"PRL","L","RG","XL",0,0,5,"spring",1.3658890180797
661,93,0,1,1.105,0,0,0,"PRL","L","RG","MD",0,0,5,"spring",0.687751885615711
661,95,2,1,3.378,3.49,3.49,0,"PRL","S","RG","XL",7,0,5,"spring",1.62344332848939
661,97,2,3,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,5,"spring",2.00492639968913
661,99,1,1,2.072,1.59,2.29,0.7,"PRL","S","RG","LR",0,0,5,"spring",2.29940261195539
661,103,2,2,1.182,0.99,0.99,0,"PRL","S","UN","MD",0,0,5,"spring",1.50601149022135
661,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",7,0,5,"spring",0.587478858038298
661,106,0,0,1.985,0,0,0,"SNG","B","RG","SM",0,0,5,"spring",0.126668161058174
661,107,1,0,3.38,3.39,3.39,0,"SNG","B","RG","MD",0,1,5,"spring",1.53101692513591
661,108,11,1,4.078,2.99,3.99,1,"SNG","B","RG","LR",0,0,5,"spring",1.88418256362345
661,111,1,0,3.38,3.39,3.39,0,"SNG","B","LT","MD",2,0,5,"spring",1.26644368659278
661,112,7,0,4.078,2.99,3.99,1,"SNG","B","LT","LR",0,0,5,"spring",1.1574420962848
661,114,1,2,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,5,"spring",1.77636503085446
661,115,0,0,2.875,0,0,0,"SNG","S","RG","MD",2,0,5,"spring",0.595540976086264
661,116,5,0,3.29,2.99,3.29,0.3,"SNG","S","RG","LR",0,0,5,"spring",0.768074285539744
661,118,0,0,2.74,0,0,0,"SNG","S","LT","MD",2,0,5,"spring",0.573863373104713
661,124,3,0,2.258,1.99,1.99,0,"STP","B","RG","MD",0,0,5,"spring",1.71054895701932
661,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,5,"spring",0.257453753165331
661,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,5,"spring",0.590342284837543
661,130,2,2,1.826,1.49,1.79,0.3,"TSN","S","RG","MD",0,0,5,"spring",1.97505464171093
661,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,5,"spring",0.353479503258492
662,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,5,"spring",0.707129628266543
662,17,0,1,2.041,0,0,0,"ARM","S","RG","MD",0,0,5,"spring",0.666064203886713
662,19,1,0,3.102,3.29,3.29,0,"ARM","S","RG","LR",0,0,5,"spring",1.44853617241792
662,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,5,"spring",0.705532786842774
662,23,0,0,2.821,0,0,0,"BNC","S","RG","MD",2,0,5,"spring",0.439098241465862
662,25,1,0,1.69,1.69,1.69,0,"BNC","S","ST","SM",0,0,5,"spring",1.69349120694352
662,26,0,0,2.818,0,0,0,"BNC","S","ST","MD",0,0,5,"spring",0.569937319371956
662,27,0,1,3.876,0,0,0,"BNC","S","ST","LR",0,0,5,"spring",0.309167246637705
662,29,0,0,2.821,0,0,0,"BNC","S","UN","MD",0,0,5,"spring",0.330591912869242
662,30,4,1,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,5,"spring",1.7662380210013
662,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,5,"spring",0.636341351962677
662,32,3,2,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,5,"spring",1.97467311984607
662,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",0,4,5,"spring",0.684993393739727
662,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,0,5,"spring",0.434524952413262
662,36,1,0,1.79,1.79,1.79,0,"DWN","B","RG","SM",0,0,5,"spring",1.62640126516322
662,37,3,2,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,5,"spring",1.82605169009191
662,38,1,0,4.39,4.39,4.39,0,"DWN","B","RG","LR",4,0,5,"spring",1.38537531120785
662,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,5,"spring",0.603057761890286
662,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,5,"spring",0.295583042142648
